Id,Day,ETH,BTC
1F8BD62B-3608-4BA5-9D3D-5B4E4160BAD6,11/11/17 09:04 AM,18.1033333333333,0.787101449275362
20491E97-6B42-4628-949C-45A615F1255C,11/11/17 09:08 AM,0.683333333333333,0.029710144927536
2140D7D3-501B-44F8-8ECC-AC0138EC9723,11/11/17 09:38 AM,0.213333333333333,0.009275362318841
227FC411-90AC-4BE4-AA3A-09E66E956189,11/11/17 09:45 AM,1.58666666666667,0.068985507246377
24C6ADFC-51E3-4763-A7C5-36F1E4ECE949,11/11/17 11:54 AM,3.28333333333333,0.142753623188406
25BC42A0-603D-4AEE-90EB-9FE227339074,11/11/17 12:30 PM,2.50333333333333,0.108840579710145
26000940-067E-4CA8-A146-DF35D86D97DE,11/11/17 12:52 PM,0.353333333333333,0.01536231884058
26688235-1E72-4019-9BCB-90D4C3248C8F,11/11/17 12:55 PM,1.26,0.054782608695652
286A5A8A-0AA2-45E1-9884-6BD0AAA2F745,11/11/17 01:25 PM,1.52666666666667,0.066376811594203
2BBE86E8-17C8-4925-A3A4-8BF20302C4ED,11/11/17 01:50 PM,0.046666666666667,0.002028985507246
2C0A87DA-CF46-47CC-8E48-677D9A134894,11/11/17 01:50 PM,11.82,0.513913043478261
2C197667-4F8D-479F-8434-D432478A19E8,11/11/17 02:32 PM,1.55666666666667,0.06768115942029
2D54457D-E358-4C77-B1C2-55829A787B60,11/11/17 02:53 PM,0.316666666666667,0.013768115942029
2F377FC9-4A05-406C-ABBA-A0193C35D7D9,11/11/17 03:52 PM,3.41333333333333,0.148405797101449
2FCEB45A-4611-4358-8D30-A115203C944C,11/11/17 03:53 PM,0.69,0.03
308E55DB-A08A-47D3-A713-A5463CA276D4,11/11/17 04:18 PM,3.24666666666667,0.141159420289855
30CB0AD0-022F-4C15-B95F-2733E8385CE4,11/11/17 04:55 PM,8.47,0.368260869565217
328D955B-4E2D-41B3-893D-F4FE2E3A6578,11/11/17 05:33 PM,0.186666666666667,0.008115942028986
34016B36-6D7B-47F7-BE8F-F283DB9EA130,11/11/17 05:45 PM,3.21,0.139565217391304
35DFB063-CCFF-4D9A-BE96-32CA8FBB471D,11/11/17 06:33 PM,0.156666666666667,0.006811594202899
364BDFF4-FD7B-46DF-A76B-60BA8E3BD3EA,11/11/17 06:57 PM,1.65666666666667,0.072028985507246
374EA25A-6B7B-4808-8A47-08B97B05C445,11/11/17 07:41 PM,2.48666666666667,0.108115942028986
38BD23A6-A34F-4508-8B38-E407DCA4F74D,11/11/17 09:16 PM,0.38,0.016521739130435
3944BD6A-D372-4AEC-933E-7D5994A0427B,11/11/17 09:17 PM,0.706666666666667,0.03072463768116
39AB566B-7518-4672-B5A6-4221D5EBA63C,11/11/17 09:57 PM,2.62333333333333,0.114057971014493
39D4DFBB-04D0-4CBD-96C0-AF63B67668D1,11/11/17 10:05 PM,3.20333333333333,0.139275362318841
3A371633-FEC0-45D7-9779-35B75EEC0101,11/11/17 10:40 PM,0.47,0.020434782608696
3A6C98C1-12FE-4105-BCA5-2AF6CEC02135,11/11/17 11:24 PM,2.48333333333333,0.107971014492754
3A75D5BA-CC72-4017-BCB7-2FFBA55BF802,11/12/17 12:02 AM,3.26,0.141739130434783
3A967720-CC08-482B-8119-160BB5316775,11/12/17 12:18 AM,1.55,0.067391304347826
3A9D5156-E81D-4324-872A-BF0ED6F0A87B,11/12/17 01:23 AM,3.48333333333333,0.151449275362319
3ABAF918-7BC0-4BBD-BCB3-41EB217ACA14,11/12/17 01:37 AM,1.95666666666667,0.085072463768116
3B2E40ED-6E34-4098-A01B-4057D94010DA,11/12/17 04:23 AM,2.62333333333333,0.114057971014493
3B461494-0BC7-49D7-8B47-47C89A1C74BB,11/12/17 05:39 AM,24.9833333333333,1.08623188405797
3B77D3CD-E7D7-4517-A831-E73B5A83DE0C,11/12/17 07:14 AM,0.053333333333333,0.00231884057971
3CBF5218-744F-4AFE-9C7E-07BBA7477A00,11/12/17 07:46 AM,2.91333333333333,0.126666666666667
3D0D7F1F-9A0B-4409-86C8-B3BED1117F92,11/12/17 08:16 AM,0.59,0.025652173913044
3E2955F0-D616-4837-928E-864CDE3F63A6,11/12/17 08:40 AM,0.283333333333333,0.01231884057971
3E3775AE-CD94-4B6A-A6E0-17AD12A2F257,11/12/17 10:57 AM,0.95,0.041304347826087
3E525A43-D404-4353-8CBE-E050D0FCFFC8,11/12/17 11:00 AM,0.283333333333333,0.01231884057971
3F0571EC-9FDB-4B9D-80FC-A61F6E7C3F6B,11/12/17 11:13 AM,2.44666666666667,0.106376811594203
3F2A3B64-BD5C-4A0C-9A9D-28E56F549A8E,11/12/17 12:32 PM,1.95,0.084782608695652
3F795E95-0501-4BB7-B633-C33549903562,11/12/17 12:47 PM,0.083333333333333,0.003623188405797
3FDBE0D5-E393-4B99-AAD4-28441278438B,11/12/17 01:42 PM,2.61333333333333,0.113623188405797
4543D2A4-8854-41A9-BC09-4D44813CC18F,11/12/17 02:04 PM,2.84666666666667,0.123768115942029
459E926D-9FE5-43D6-80BB-B1EA08563D72,11/12/17 02:29 PM,0.47,0.020434782608696
462BE273-B352-40F7-9EB8-EDB4AEF6CE0E,11/12/17 02:55 PM,0.246666666666667,0.01072463768116
463F9BFA-4F6E-49DA-AB59-5CC11138AABE,11/12/17 03:05 PM,3.26,0.141739130434783
464A49FA-9BF9-43CE-BC1C-1F44FD36E06F,11/12/17 03:45 PM,2.64666666666667,0.115072463768116
4709499E-3BE4-4C22-A1E3-971B41CF5A4C,11/12/17 03:56 PM,0.58,0.025217391304348
47D52147-7052-4AA9-9595-DE1C741E038B,11/12/17 04:09 PM,1.28333333333333,0.055797101449275
4B4E9729-A559-4E25-86F1-B515D2E62574,11/12/17 04:39 PM,0.346666666666667,0.015072463768116
4B673FCD-B8B0-4B33-B792-7B25B0D6F272,11/12/17 05:05 PM,2.51333333333333,0.109275362318841
4BCC58D2-528F-4C40-9076-EB75AD507D82,11/12/17 05:22 PM,1.86,0.080869565217391
4C2753A5-E076-45F4-B0DB-05CDB98B7252,11/12/17 05:52 PM,3.46666666666667,0.150724637681159
4CAC7D72-DC0C-479A-B73F-66359DB424E7,11/12/17 06:34 PM,0.17,0.007391304347826
4D149802-5CC1-4B19-BB72-5B075F244ECC,11/12/17 06:43 PM,1.78,0.077391304347826
4EEB1F1C-FC5E-488E-BC25-8E8D2E41BEF5,11/12/17 07:10 PM,2.84666666666667,0.123768115942029
5132997D-E65F-4FA3-86D1-1D95247BD755,11/12/17 07:12 PM,3.49,0.151739130434783
527E129A-6C35-4CF1-9BA2-BB869826572D,11/12/17 09:10 PM,0.16,0.00695652173913
55C79E90-19C3-4740-93F0-5835A1B4157A,11/12/17 09:15 PM,1.92,0.083478260869565
56C6C521-0484-463B-B63C-B2682A1D2632,11/12/17 10:52 PM,3.15333333333333,0.137101449275362
57D974E4-053D-4387-B7DA-698A3FEBADC2,11/13/17 01:39 AM,5.95,0.258695652173913
582A5F6D-FFFA-49D3-A812-DFDE76D37425,11/13/17 01:53 AM,0.153333333333333,0.006666666666667
58F34CF8-CE37-4407-AB5E-FA4C240A5A41,11/13/17 01:59 AM,0.346666666666667,0.015072463768116
59775A8A-DB06-4A3A-93E9-6A80E7C54F22,11/13/17 02:14 AM,3.25,0.141304347826087
5A24E09D-5DF1-4A6B-B823-11A84420F336,11/13/17 03:55 AM,9.31333333333333,0.404927536231884
5A2FB443-EC75-4F19-96E0-5F6AB6BD8DB5,11/13/17 05:09 AM,2.86,0.124347826086957
5AAA7597-58A2-44C3-B529-D658B6EF304E,11/13/17 05:16 AM,0.486666666666667,0.021159420289855
5B206C11-569E-46B5-BB67-DA0583A030A7,11/13/17 05:49 AM,0.216666666666667,0.009420289855072
5C0A1B54-B29C-4ACE-97F2-2A1DB389E7B7,11/13/17 06:27 AM,0.26,0.011304347826087
5C9AAA31-EEC1-4383-AD09-ADE716C7B90C,11/13/17 07:20 AM,1.52666666666667,0.066376811594203
5C9CFC1F-88EE-4032-AD1D-7EBD83A6AAD1,11/13/17 07:29 AM,0.046666666666667,0.002028985507246
5D645908-DAA0-42F9-8C66-97BADDFC1C64,11/13/17 08:41 AM,1.84666666666667,0.080289855072464
5E861F84-BF1B-44E1-B606-24392902A7A7,11/13/17 10:23 AM,0.26,0.011304347826087
5E9BE945-961A-4610-BCBE-5177B898D3C3,11/13/17 11:04 AM,0.596666666666667,0.025942028985507
5EE83DD6-7E5F-4AA9-8EDD-19C9A986221A,11/13/17 11:26 AM,6.83,0.29695652173913
5EEA45EC-BDD2-4ACA-9D64-C82638C4DB73,11/13/17 11:30 AM,2.64666666666667,0.115072463768116
607CB322-6819-47E1-BA8A-AC59A42E4728,11/13/17 12:07 PM,0.513333333333333,0.02231884057971
65B8A389-9C13-4A8C-8C58-51EE4D77836A,11/13/17 12:25 PM,2.25,0.097826086956522
65EEAA16-E58D-4D80-B474-1883C1FB002B,11/13/17 12:36 PM,0.183333333333333,0.007971014492754
660CF8CF-7A0F-42A1-84FF-F0BB095DF001,11/13/17 01:45 PM,2.84666666666667,0.123768115942029
67777459-47BB-4679-A49E-7C68C190D59E,11/13/17 01:48 PM,3.48666666666667,0.151594202898551
6C78C7EC-ECFD-4FC7-A196-BAD5350C0FAD,11/13/17 01:49 PM,2.84666666666667,0.123768115942029
6F4ECD26-BE1A-4326-830A-5E81CD98A512,11/13/17 01:57 PM,3.23333333333333,0.140579710144928
6F508827-175A-4925-9B66-089D732841C9,11/13/17 03:02 PM,6.58333333333333,0.286231884057971
6F6A6E4B-379C-4214-8413-7A4536D08C2C,11/13/17 04:48 PM,0.37,0.016086956521739
708EEF27-A0F4-475F-A41A-1C78E5A51337,11/13/17 05:04 PM,0.283333333333333,0.01231884057971
70FD660D-B5BD-43D4-AD72-08E8EDABE0A9,11/13/17 05:14 PM,8.26333333333333,0.359275362318841
71309E6A-AE51-4911-AC7C-24965C73F0AE,11/13/17 05:30 PM,1.58,0.068695652173913
71647326-87BD-42AB-A179-446F84847124,11/13/17 06:35 PM,0.033333333333333,0.001449275362319
7191821E-A320-46F1-A344-A4D5CDDA4C7A,11/13/17 07:12 PM,2.48333333333333,0.107971014492754
7224FA0F-22A0-42C5-B5EF-25E44483CFC5,11/13/17 09:03 PM,1.85666666666667,0.08072463768116
7260F6F6-A859-4D13-94D9-6065F7C9F48D,11/13/17 11:35 PM,5.95,0.258695652173913
72B46EA4-C682-4C7D-9F9C-5170278712FE,11/13/17 11:47 PM,1.49,0.064782608695652
7468EB6A-4A3C-451D-A879-FEB13F95372F,11/13/17 11:53 PM,0.78,0.033913043478261
751F0A07-7C97-4F59-8B71-7ED0C0125129,11/13/17 11:54 PM,2.84666666666667,0.123768115942029
7525D841-9063-4A76-958A-CE6CA638EF5C,11/14/17 01:24 AM,0.046666666666667,0.002028985507246
76353405-A4BD-4DD9-A9E4-EF33F7ABBEB2,11/14/17 01:24 AM,1.01333333333333,0.044057971014493
7710A92E-B270-471F-BFAE-91DA56B3558D,11/14/17 01:48 AM,0.283333333333333,0.01231884057971
7782E523-DF5D-488C-8CCB-2B00BF755B86,11/14/17 02:20 AM,2.65,0.115217391304348
6CCE9D58-1E2D-40FD-86C9-415E09B0A299,11/13/17 02:27 AM,3.25,0.141304347826087
6D1C68B1-ABED-4104-8CA4-81FF6281CFCE,11/13/17 02:55 AM,0.183333333333333,0.007971014492754
6E1EDF00-A566-48C0-B3EA-DA7B0CC023D7,11/13/17 05:06 AM,11.5866666666667,0.503768115942029
6EFB63EC-2A73-4E75-B01B-4086414C28E6,11/13/17 06:54 AM,3.9,0.169565217391304
60EB4794-A045-4A2D-8B8E-FAB3A883621F,11/13/17 08:21 AM,2.48333333333333,0.107971014492754
6194E341-7428-4863-8E7B-32A32AD40C3A,11/13/17 09:02 AM,2.84666666666667,0.123768115942029
62C2A9C7-D337-4320-9514-F8C6F3865433,11/13/17 09:11 AM,10.19,0.44304347826087
63CA254C-BA79-4194-9B5F-D5F4DCBC1842,11/13/17 02:17 PM,3.48,0.151304347826087
77897EE3-580F-48B8-81FF-BEF77E56FBEF,11/14/17 02:56 PM,1.58,0.068695652173913
78239B17-BA3F-4305-A0C4-A8829B931088,11/14/17 03:28 PM,2.66,0.115652173913043
78564953-EF4B-466D-AB3B-C607F650342F,11/14/17 06:00 PM,0.85,0.036956521739131
78A18BA9-8871-43FF-94EE-BF16F19ED2BB,11/14/17 08:07 PM,2.99,0.13
7AD7837C-6C41-4D0A-80B4-0A621999ABAC,11/14/17 09:21 PM,0.326666666666667,0.014202898550725
7B99B505-4AF5-4F77-A627-FFA08E811836,11/14/17 09:53 PM,0.356666666666667,0.015507246376812
7C5FB9A9-0EF4-422C-9F5B-8CD465FF5CE9,11/14/17 11:21 PM,2.59333333333333,0.112753623188406
7C671624-4C8B-4CDD-A345-B95BD5BA24C0,11/15/17 01:56 AM,1.86,0.080869565217391
7D0F6DE3-AF59-4EC2-82BB-569958808C5A,11/15/17 02:36 AM,2.66,0.115652173913043
696B6382-2CEF-4307-9C24-83F590CC82D8,11/13/17 04:36 AM,0.673333333333333,0.029275362318841
6981AED4-43A2-4679-AD58-BFEBFEA31C0B,11/13/17 05:37 AM,34.8533333333333,1.51536231884058
6A0DF2CD-BE22-48AB-BC23-6518CB5C53DF,11/13/17 05:43 AM,2.63,0.114347826086957
6A6214C6-9413-4547-847F-1E9C61471DB0,11/13/17 07:41 AM,0.346666666666667,0.015072463768116
6B0564BF-F34A-45B5-BA25-BD37EEAA5B8A,11/13/17 08:03 AM,1.80333333333333,0.078405797101449
6C339270-F85F-4825-95B8-8A4A2EC3CB12,11/13/17 10:46 AM,3.58333333333333,0.155797101449275
7E682A3D-A990-4C5E-9E89-C4DD0891BFB7,11/15/17 02:05 PM,2.81666666666667,0.122463768115942
7EE33DB6-7004-4E7E-ADDC-3FBFAB460964,11/15/17 04:45 PM,3.47,0.150869565217391
7EE7D894-817F-4A88-8088-AFA379EBAA71,11/15/17 07:14 PM,0.35,0.015217391304348
7F29C4BF-1684-488C-BB59-5BD641EAF260,11/15/17 07:36 PM,0.066666666666667,0.002898550724638
7F564FF5-98EC-4FF6-8C88-0CD0017AD5ED,11/15/17 10:17 PM,2.60333333333333,0.113188405797101
80AF9C10-ECEB-437A-B909-54A544CCED9C,11/15/17 10:47 PM,0.346666666666667,0.015072463768116
8210B295-A3A1-480D-B5F0-550FA42FB38E,11/15/17 11:16 PM,0.03,0.001304347826087
827C79B2-2C88-442D-9FB4-7331B4F27D25,11/16/17 01:17 AM,0.2,0.008695652173913
82AC5FE8-3F4F-4DD1-9CC2-760AF330169B,11/16/17 01:23 AM,8.49,0.369130434782609
84064929-EF11-4B4C-BD65-81FD3F4A9A09,11/16/17 01:56 AM,0.58,0.025217391304348
84379B1B-9201-4AEC-BE05-667961AF1242,11/16/17 06:11 AM,0.196666666666667,0.008550724637681
847D3D87-E257-4B7B-9BC8-3D9F7CFB8F26,11/16/17 09:19 AM,3.57,0.155217391304348
849CDCB4-CAE4-4606-9992-9F3742666D56,11/16/17 10:49 AM,0.313333333333333,0.013623188405797
855BF497-A2AC-411F-B92B-0CE0AA9EACEE,11/16/17 11:57 AM,2.25,0.097826086956522
88E1760D-48B9-4595-B012-E2C9ADC518E9,11/16/17 02:43 PM,0.833333333333333,0.036231884057971
89D1F1F3-9512-4D7A-9B59-8E4D8074BD1E,11/16/17 04:40 PM,0.283333333333333,0.01231884057971
8ABE6417-FB4C-4130-B282-8174BCB26ECA,11/16/17 06:46 PM,3.58333333333333,0.155797101449275
8AD74F97-0275-4AE4-9965-8F9D8419245C,11/16/17 08:20 PM,2.84666666666667,0.123768115942029
8B049D3C-E1B4-43F2-A43B-D4E261C0E6F8,11/16/17 08:54 PM,0.78,0.033913043478261
8B29CCA2-2E24-4136-9481-923673461BB1,11/16/17 09:11 PM,2.66,0.115652173913043
8D0AE96C-502F-44E7-8EBF-FE477A746380,11/17/17 12:15 AM,3.49,0.151739130434783
8D174B7F-E5D9-498E-9E3A-34BF791EE92B,11/17/17 01:11 AM,0.36,0.015652173913044
8D17C8FC-6319-40D6-97B6-07CFAF140F93,11/17/17 01:22 AM,0.323333333333333,0.014057971014493
8E2E0D0B-A7CC-41A5-9538-835D41A4BC4F,11/17/17 03:10 AM,1.00333333333333,0.043623188405797
8F8D6A5A-DB4E-44BD-BF96-6A4464E929E6,11/17/17 03:32 AM,2.26,0.098260869565217
8FA685E4-8E16-4936-9A2A-A38AF222EFBF,11/17/17 03:42 AM,3.59333333333333,0.156231884057971
8FF1443C-F3F1-473D-8688-D92717BFB5A2,11/17/17 04:57 AM,4.85666666666667,0.211159420289855
9029BC39-D272-4732-AF17-0DBBF5A62A02,11/17/17 05:06 AM,0.26,0.011304347826087
90B9973B-A98B-4C73-873E-0473B8583205,11/17/17 05:22 AM,1.94666666666667,0.08463768115942
90F59E18-5C2F-4EF7-AB3E-8304C0E540B4,11/17/17 06:20 AM,0.38,0.016521739130435
9174C6AF-7712-4837-957F-A20B35EBF460,11/17/17 06:40 AM,2.26,0.098260869565217
91C18EA4-8CEC-4964-A8E0-BCC09F6F53BC,11/17/17 08:47 AM,1.84,0.08
92210337-E9D5-4D77-81DE-3F50ED23B173,11/17/17 09:04 AM,11.53,0.501304347826087
9744F324-F142-4374-B173-48DC133E0DCC,11/17/17 11:23 AM,2.15,0.093478260869565
97494BFC-C6F9-441C-B47E-4B76E3532CF1,11/17/17 01:30 PM,0.356666666666667,0.015507246376812
97907862-AFDE-443B-B2DB-C2DABF59FCA9,11/17/17 02:56 PM,0.693333333333333,0.030144927536232
986B9031-5CB3-4336-81FD-6A09948C97ED,11/17/17 04:46 PM,0.356666666666667,0.015507246376812
99FD2507-22E1-4C24-8934-C906ED619EA9,11/17/17 06:16 PM,0.163333333333333,0.007101449275362
9A595B8B-0906-46A3-90D0-5FE3BE48411B,11/17/17 07:09 PM,3.52333333333333,0.153188405797101
9BC2DCE5-1531-4809-B051-779BAB12F365,11/17/17 09:26 PM,0.033333333333333,0.001449275362319
9C1C5555-1E79-4FBD-8515-AE1AEC6ADFD2,11/18/17 12:06 AM,2.26,0.098260869565217
9C55DE4C-9B30-4B4F-84B4-F7A9064CB2D0,11/18/17 12:38 AM,1.32,0.057391304347826
9CEA4BD7-4109-451C-8697-D086633F36F0,11/18/17 12:42 AM,2.48333333333333,0.107971014492754
9D9D424C-C076-4002-9595-BA076A63B66E,11/18/17 12:48 AM,0.35,0.015217391304348
9E124BEE-9C11-41B3-9F68-64BADDD4BDBF,11/18/17 12:56 AM,6.82333333333333,0.296666666666667
9E94561C-1EA8-44D7-AFF7-C21C9273B7DA,11/18/17 02:29 AM,0.913333333333333,0.039710144927536
9F4CF9F5-28C4-4E6D-AC30-D2C4315FA15D,11/18/17 02:45 AM,3.28,0.142608695652174
A07CF62D-1632-4865-AE5A-6F1F292E10F6,11/18/17 03:51 AM,1.85666666666667,0.08072463768116
A14AE288-0359-47D5-B5DE-A27E6769072F,11/18/17 05:29 AM,3.04666666666667,0.132463768115942
A1C88200-6FCA-453D-BB98-BA08F840D2BC,11/18/17 05:51 AM,0.616666666666667,0.026811594202899
A1EB8A00-91EE-4639-AA46-FA27192BD51D,11/18/17 06:39 AM,3.27666666666667,0.142463768115942
A27F38DE-9586-41B1-BF15-902039A12CFD,11/18/17 09:18 AM,1.65666666666667,0.072028985507246
A2A544E5-C0E5-47AD-AF8F-953CBF9CB0F6,11/18/17 09:24 AM,1.84666666666667,0.080289855072464
A2B51778-9399-443B-8FBF-58A907CEA34E,11/18/17 09:54 AM,1.86333333333333,0.081014492753623
A46A2DA6-BDF9-4A64-8F2F-48B744F8111B,11/18/17 10:08 AM,2.63666666666667,0.11463768115942
A4797893-BD60-448A-98FF-063FA4348AFD,11/18/17 12:49 PM,3.10333333333333,0.134927536231884
A53122D7-CFA8-4D1B-85FD-5A6761CDE71B,11/18/17 03:17 PM,0.176666666666667,0.00768115942029
A5CA4768-C0AB-4DFA-98A2-2468724D35B4,11/18/17 03:20 PM,0.39,0.016956521739131
A7742AEA-23A6-4396-8640-F979CE0DC58C,11/18/17 05:01 PM,2.95,0.128260869565217
A7966A88-F716-4364-810D-26F871099587,11/18/17 07:58 PM,15.8333333333333,0.688405797101449
A7DA318E-6DBC-42C2-87A2-1D708E8C1378,11/18/17 08:32 PM,0.846666666666667,0.036811594202899
AA6D7577-F61F-42E5-92A4-377242ABC786,11/18/17 08:54 PM,0.033333333333333,0.001449275362319
AAAAFA94-58C4-496F-A1F2-044D455C13CA,11/18/17 09:16 PM,1.83333333333333,0.079710144927536
ABC8EF4B-B804-45BE-AD41-99DAF8F19C51,11/18/17 11:18 PM,0.57,0.024782608695652
AC6A2796-D2C2-4D72-99DA-4A885197003C,11/19/17 12:39 AM,3.26333333333333,0.141884057971014
AC8F4B11-936D-44B9-90B8-A0FF4BAD70B7,11/19/17 03:08 AM,0.346666666666667,0.015072463768116
AD1B092B-ED91-4B57-A878-20FBD3CE0DAB,11/19/17 03:13 AM,1.84,0.08
AECDA96D-7AF6-4CB6-AB27-271A61A4027D,11/19/17 04:36 AM,0.266666666666667,0.011594202898551
B0D411D6-25EB-4AC9-B4FE-CE384B12E503,11/19/17 05:05 AM,0.236666666666667,0.010289855072464
B5B9216B-E38D-4165-B47B-40B7FFC9DD50,11/19/17 06:00 AM,3.47333333333333,0.151014492753623
B6AC6697-70B4-4D4D-938B-15F2B2A43B4B,11/19/17 06:51 AM,2.59666666666667,0.112898550724638
B7069FEA-F2A6-4178-BC58-BACAA3227495,11/19/17 07:12 AM,1.86,0.080869565217391
B75A65AC-CB22-4531-B037-70D55F936CFA,11/19/17 07:56 AM,0.266666666666667,0.011594202898551
B7B5A546-B786-4DF6-A7B0-25AE0D7A7774,11/19/17 09:28 AM,1.58,0.068695652173913
B87B1C8E-514E-45EE-B8EA-E3474B1C6158,11/19/17 09:57 AM,0.35,0.015217391304348
B93014ED-5045-4CDD-B477-EB72E89A83E4,11/19/17 10:23 AM,1.86333333333333,0.081014492753623
B9FD661C-B791-4DF3-8EB4-1235E5F0F87C,11/19/17 12:32 PM,2.30333333333333,0.100144927536232
BACC4020-D8A1-4448-A02A-E659583E948F,11/19/17 12:55 PM,1.93333333333333,0.084057971014493
BE50B062-39D7-4E45-9605-54B0D4EB708A,11/19/17 01:14 PM,0.356666666666667,0.015507246376812
BE5427AB-BC42-426D-A77B-2C7569E853A0,11/19/17 01:21 PM,1.04666666666667,0.045507246376812
BFD77505-749A-47FC-BD7E-38431DAD5742,11/19/17 01:27 PM,3.58,0.155652173913043
C0B85B32-39DB-459F-A7A4-CD327180209F,11/19/17 01:55 PM,2.83666666666667,0.123333333333333
C0BD14A0-43F7-480F-957A-8A1753D32E01,11/19/17 02:37 PM,0.346666666666667,0.015072463768116
C14240C9-CF12-4550-A598-173153137F1F,11/19/17 02:46 PM,3.25666666666667,0.141594202898551
C20CF8AA-E3BF-4076-9452-3800CF3C7D2D,11/19/17 03:59 PM,1.93666666666667,0.084202898550725
C2574021-1ED4-43B5-9E29-513F5EBEB954,11/19/17 04:13 PM,1.41666666666667,0.061594202898551
C4C15721-198D-4334-8D49-452248B7091A,11/19/17 04:58 PM,0.55,0.023913043478261
C684668E-8235-4880-AE20-C85CA550B2DD,11/19/17 08:25 PM,3.3,0.143478260869565
C71354DA-B6DB-4DC5-9A58-B6DA084F4309,11/19/17 08:47 PM,0.736666666666667,0.032028985507246
C78FF8A0-86EA-41A1-AF8D-3AAA9E0DD2D3,11/19/17 09:11 PM,2.06666666666667,0.089855072463768
C8136E13-8907-45F3-9DEE-E20A83618467,11/19/17 09:54 PM,1.88,0.081739130434783
